Price,Sq Ft,Bedrooms,Full Bath,Half Bath,Property Type,Lot Size,Year Built,Town/City,Town/City Median Income
899000.0,2200,4,2.0,1.0, Single Family ,0.21,1950.0,East Rockaway,88621
449000.0,1178,3,2.0,0.0, Single Family ,0.08,1926.0,East Rockaway,88621
835000.0,2015,4,1.0,1.0, Single Family ,0.33,1924.0,East Rockaway,88621
489000.0,6800,3,1.0,0.0, Single Family ,0.16,1924.0,East Rockaway,88621
629000.0,4100,3,2.0,0.0, Single Family ,0.09,1949.0,East Rockaway,88621
549000.0,3500,3,2.0,0.0, Single Family ,0.08,1927.0,East Rockaway,88621
936000.0,2100,4,2.0,1.0, Single Family ,0.11,1946.0,East Rockaway,88621
569000.0,1200,3,2.0,0.0, Single Family ,0.09,1928.0,East Rockaway,88621
575000.0,6570,3,1.0,1.0, Single Family ,0.15,1949.0,East Rockaway,88621
1250000.0,3000,8,4.0,0.0, Multi-Family ,0.17,2024.0,East Rockaway,88621
999000.0,2500,4,2.0,1.0, Single Family ,0.21,2024.0,East Rockaway,88621
525000.0,7200,3,1.0,0.0, Single Family ,0.17,1923.0,East Rockaway,88621
749990.0,2016,3,1.0,1.0, Single Family ,0.13,1927.0,East Rockaway,88621
529000.0,1275,4,1.0,0.0, Single Family ,0.14,1950.0,East Rockaway,88621
699999.0,6150,5,3.0,0.0, Single Family ,0.14,1932.0,East Rockaway,88621
535000.0,3800,2,1.0,0.0, Single Family ,0.09,1926.0,East Rockaway,88621
1100000.0,4200,4,4.0,0.0, Single Family ,0.11,2023.0,East Rockaway,88621
249990.0,1650,1,1.0,0.0, Single Family ,0.04,1926.0,East Rockaway,88621
729000.0,2042,4,2.0,1.0, Single Family ,0.13,1959.0,East Rockaway,88621
1049000.0,5000,4,2.0,1.0, Single Family ,0.11,2023.0,East Rockaway,88621
999000.0,6120,4,2.0,1.0, Single Family ,0.14,2023.0,East Rockaway,88621
747000.0,7000,4,3.0,0.0, Multi-Family ,0.16,1920.0,East Rockaway,88621
699000.0,1012,3,2.0,0.0, Single Family ,0.08,1928.0,Floral Park,102922
1275000.0,2487,4,2.0,1.0, Single Family ,0.14,1935.0,Floral Park,102922
739000.0,1330,4,2.0,0.0, Single Family ,0.09,1951.0,Floral Park,102922
749999.0,1260,4,1.0,1.0, Single Family ,0.09,1953.0,Floral Park,102922
589000.0,1320,2,1.0,0.0, Single Family ,0.14,1951.0,Floral Park,102922
869000.0,1482,3,2.0,0.0, Single Family ,0.11,1925.0,Floral Park,102922
799888.0,1352,3,2.0,0.0, Single Family ,0.11,1921.0,Floral Park,102922
789000.0,5000,3,1.0,1.0, Single Family ,0.11,1935.0,Floral Park,102922
1149000.0,2398,4,3.0,0.0, Single Family ,0.16,1923.0,Floral Park,102922
799000.0,4000,3,3.0,0.0, Single Family ,0.09,1920.0,Floral Park,102922
769000.0,4400,3,1.0,1.0, Single Family ,0.1,1931.0,Floral Park,102922
825000.0,1450,4,2.0,0.0, Single Family ,0.22,1952.0,Floral Park,102922
748888.0,4000,3,1.0,1.0, Single Family ,0.09,1928.0,Floral Park,102922
799000.0,1728,3,1.0,0.0, Single Family ,0.11,1924.0,Floral Park,102922
799000.0,2180,4,2.0,0.0, Single Family ,0.09,1965.0,Floral Park,102922
629000.0,1980,3,1.0,1.0, Single Family ,0.05,1930.0,Floral Park,102922
769000.0,1220,3,2.0,0.0, Single Family ,0.09,1923.0,Floral Park,102922
890000.0,1919,4,2.0,0.0, Single Family ,0.1,1931.0,Floral Park,102922
859000.0,1642,3,2.0,0.0, Single Family ,0.09,1930.0,Floral Park,102922
759000.0,1467,4,2.0,1.0, Single Family ,0.09,1958.0,Floral Park,102922
899000.0,1550,6,3.0,0.0, Multi-Family ,0.11,1961.0,Floral Park,102922
949000.0,1818,3,3.0,1.0, Single Family ,0.09,1969.0,Floral Park,102922
715000.0,3960,4,1.0,0.0, Single Family ,0.09,1954.0,Floral Park,102922
1288000.0,4000,4,3.0,1.0, Single Family ,0.09,2008.0,Floral Park,102922
1375000.0,2300,4,2.0,1.0, Single Family ,0.09,2024.0,Floral Park,102922
785000.0,1212,3,2.0,0.0, Single Family ,0.09,1905.0,Floral Park,102922
700000.0,1456,3,1.0,1.0, Single Family ,0.17,1938.0,Floral Park,102922
739000.0,1264,3,1.0,1.0, Single Family ,0.06,1925.0,Floral Park,102922
849000.0,1597,5,3.0,0.0, Single Family ,0.09,1963.0,Floral Park,102922
1249000.0,2020,3,2.0,2.0, Single Family ,0.09,1928.0,Floral Park,102922
729000.0,1273,2,2.0,0.0, Single Family ,0.09,1925.0,Floral Park,102922
709000.0,1980,3,1.0,2.0, Single Family ,0.05,1931.0,Floral Park,102922
788000.0,2072,4,2.0,0.0, Multi-Family ,0.1,1926.0,Floral Park,102922
789000.0,4000,6,2.0,0.0, Single Family ,0.09,1923.0,Floral Park,102922
775000.0,1572,4,1.0,1.0, Single Family ,0.09,1958.0,Floral Park,102922
759999.0,1472,4,2.0,0.0, Single Family ,0.11,1953.0,Floral Park,102922
649000.0,5000,4,2.0,0.0, Single Family ,0.11,1940.0,Floral Park,102922
679000.0,4000,4,2.0,0.0, Single Family ,0.09,1951.0,Floral Park,102922
999000.0,2094,4,3.0,0.0, Single Family ,0.16,1941.0,Floral Park,102922
750000.0,1700,4,2.0,0.0, Single Family ,0.09,1955.0,Floral Park,102922
2850000.0,21000,4,3.0,2.0, Single Family ,0.48,1923.0,Woodmere,138267
1750000.0,2754,5,3.0,0.0, Single Family ,0.14,1988.0,Woodmere,138267
1400000.0,2532,5,2.0,1.0, Single Family ,0.21,1924.0,Woodmere,138267
1049000.0,6000,5,3.0,0.0, Single Family ,0.14,1959.0,Woodmere,138267
1299000.0,5600,5,3.0,0.0, Single Family ,0.13,1964.0,Woodmere,138267
1299000.0,8800,5,3.0,0.0, Single Family ,0.2,1954.0,Woodmere,138267
3999999.0,6486,7,6.0,1.0, Single Family ,1.6,1906.0,Woodmere,138267
2995000.0,18504,7,5.0,2.0, Single Family ,0.42,2009.0,Woodmere,138267
2500000.0,6000,7,4.0,1.0, Single Family ,0.14,1933.0,Woodmere,138267
1600000.0,3176,6,3.0,1.0, Single Family ,0.2,1920.0,Woodmere,138267
1429000.0,6500,4,3.0,1.0, Single Family ,0.15,1957.0,Woodmere,138267
1250000.0,3000,6,3.0,0.0, Single Family ,0.14,1966.0,Woodmere,138267
849000.0,8750,4,1.0,1.0, Single Family ,0.2,1898.0,Woodmere,138267
899000.0,6000,4,2.0,1.0, Single Family ,0.14,1962.0,Woodmere,138267
1089000.0,2978,5,3.0,0.0, Single Family ,0.14,1962.0,Woodmere,138267
1699000.0,5940,5,2.0,1.0, Single Family ,0.14,1966.0,Woodmere,138267
999000.0,7000,4,2.0,1.0, Single Family ,0.16,1954.0,Woodmere,138267
1199000.0,6100,5,3.0,0.0, Single Family ,0.14,1960.0,Woodmere,138267
939000.0,11160,4,2.0,0.0, Single Family ,0.26,1923.0,Woodmere,138267
1499000.0,4312,4,2.0,1.0, Single Family ,0.1,2019.0,Woodmere,138267
815000.0,2700,3,1.0,1.0, Single Family ,0.06,1923.0,Woodmere,138267
998000.0,8580,5,2.0,0.0, Single Family ,0.2,1920.0,Woodmere,138267
1799888.0,3000,4,3.0,0.0, Single Family ,0.18,1962.0,Woodmere,138267
929999.0,11935,3,2.0,1.0, Single Family ,0.27,1959.0,Woodmere,138267
1299888.0,2654,4,3.0,0.0, Single Family ,0.14,1959.0,Woodmere,138267
779999.0,2082,4,3.0,0.0, Single Family ,0.18,1961.0,Woodmere,138267
1299000.0,6100,5,3.0,1.0, Single Family ,0.14,1957.0,Woodmere,138267
2275000.0,3600,7,4.0,0.0, Single Family ,0.15,2023.0,Woodmere,138267
2275000.0,3600,7,4.0,0.0, Single Family ,0.15,2023.0,Woodmere,138267
989000.0,2398,5,3.0,1.0, Single Family ,0.12,1928.0,Woodmere,138267
1399000.0,2700,4,2.0,1.0, Single Family ,0.18,1925.0,Woodmere,138267
1100000.0,11456,4,2.0,1.0, Single Family ,0.26,1955.0,Woodmere,138267
1599000.0,6171,5,3.0,1.0, Single Family ,0.14,2023.0,Woodmere,138267
2199000.0,8255,8,4.0,1.0, Single Family ,0.19,1960.0,Woodmere,138267
1299999.0,3267,6,3.0,0.0, Single Family ,0.16,1964.0,Woodmere,138267
1199000.0,10620,3,2.0,0.0, Single Family ,0.24,1952.0,Woodmere,138267
1498000.0,2986,6,4.0,0.0, Single Family ,0.18,1948.0,Woodmere,138267
795000.0,1629,3,2.0,1.0, Single Family ,0.13,1920.0,Woodmere,138267
725000.0,2113,5,3.0,1.0, Single Family ,0.2,1958.0,Woodmere,138267
1249000.0,8400,5,2.0,1.0, Single Family ,0.19,1958.0,Cedarhurst,102920
1225000.0,4800,3,2.0,1.0, Single Family ,0.11,1925.0,Cedarhurst,102920
1999999.0,4200,6,4.0,0.0, Single Family ,0.23,1923.0,Cedarhurst,102920
799000.0,5000,3,2.0,1.0, Single Family ,0.11,1946.0,Cedarhurst,102920
1050000.0,5300,4,3.0,0.0, Single Family ,0.12,1955.0,Cedarhurst,102920
939999.0,5100,3,2.0,0.0, Single Family ,0.12,1950.0,Cedarhurst,102920
529000.0,1251,4,1.0,0.0, Single Family ,0.11,1950.0,Cedarhurst,102920
1475000.0,3246,6,3.0,0.0, Single Family ,0.14,1970.0,Cedarhurst,102920
1179000.0,6133,4,2.0,1.0, Single Family ,0.14,1995.0,Cedarhurst,102920
575000.0,1024,3,1.0,0.0, Single Family ,0.09,1923.0,Cedarhurst,102920
1069000.0,4000,3,1.0,1.0, Single Family ,0.09,1925.0,Cedarhurst,102920
1390000.0,6750,3,3.0,1.0, Single Family ,0.15,1920.0,Cedarhurst,102920
3499000.0,6210,8,6.0,1.0, Single Family ,0.17,1955.0,Cedarhurst,102920
3225000.0,6000,6,3.0,0.0, Single Family ,0.54,1954.0,Cedarhurst,102920
998000.0,5400,5,2.0,2.0, Single Family ,0.12,1955.0,Cedarhurst,102920
1589000.0,2993,4,3.0,0.0, Single Family ,0.19,1928.0,Cedarhurst,102920
1299000.0,5100,5,3.0,1.0, Single Family ,0.12,1920.0,Cedarhurst,102920
2399000.0,7800,5,3.0,1.0, Single Family ,0.18,1928.0,Cedarhurst,102920
1060000.0,5900,4,2.0,1.0, Single Family ,0.14,1920.0,Cedarhurst,102920
1599000.0,8400,4,3.0,0.0, Single Family ,0.19,1926.0,Cedarhurst,102920
1989000.0,5000,5,3.0,1.0, Single Family ,0.11,2023.0,Cedarhurst,102920
2700000.0,6790,7,4.0,1.0, Single Family ,0.19,2022.0,Cedarhurst,102920
3499999.0,8300,10,7.0,1.0, Single Family ,0.24,2022.0,Cedarhurst,102920
3400000.0,8450,9,8.0,1.0, Multi-Family ,0.22,2022.0,Cedarhurst,102920
639900.0,2750,4,2.0,0.0, Single Family ,0.06,1910.0,Inwood,50497
1450000.0,2466,4,2.0,1.0, Multi-Family ,0.17,1930.0,Inwood,50497
1200000.0,2060,6,2.0,0.0, Single Family ,0.16,1998.0,Inwood,50497
795000.0,1800,4,2.0,0.0, Single Family ,0.13,1910.0,Inwood,50497
599000.0,913,2,1.0,1.0, Single Family ,0.04,1916.0,Inwood,50497
499000.0,1500,2,1.0,0.0, Single Family ,0.03,1918.0,Inwood,50497
450000.0,1288,3,1.0,1.0, Single Family ,0.06,1914.0,Inwood,50497
1100000.0,1882,4,3.0,0.0, Single Family ,0.15,1910.0,Inwood,50497
499000.0,1316,3,2.0,0.0, Single Family ,0.1,1920.0,Inwood,50497
680000.0,4760,4,2.0,0.0, Single Family ,0.11,1930.0,Inwood,50497
975000.0,9922,4,2.0,0.0, Single Family ,0.23,1955.0,Inwood,50497
619000.0,1310,4,2.0,1.0, Single Family ,0.05,1920.0,Inwood,50497
579000.0,1310,4,3.0,0.0, Single Family ,0.06,1920.0,Inwood,50497
775000.0,7182,4,2.0,0.0, Multi-Family ,0.16,1915.0,Inwood,50497
995000.0,8496,7,2.0,0.0, Multi-Family ,0.2,1928.0,Inwood,50497
629999.0,3375,4,2.0,0.0, Single Family ,0.08,1901.0,Inwood,50497
300000.0,4340,3,1.0,2.0, Single Family ,0.1,1900.0,Inwood,50497
485000.0,1050,3,1.0,0.0, Single Family ,0.08,1983.0,Inwood,50497
599000.0,960,3,1.0,0.0, Single Family ,0.15,1913.0,Inwood,50497
999000.0,9120,3,2.0,1.0, Single Family ,0.21,1926.0,Westbury,94101
759000.0,6000,4,2.0,0.0, Single Family ,0.14,1958.0,Westbury,94101
1898000.0,8901,4,3.0,1.0, Single Family ,0.2,2016.0,Westbury,94101
749998.0,5300,3,2.0,0.0, Single Family ,0.12,1950.0,Westbury,94101
1090000.0,6360,5,2.0,0.0, Single Family ,0.15,1948.0,Westbury,94101
699000.0,1580,3,2.0,0.0, Single Family ,0.09,1922.0,Westbury,94101
629000.0,5000,5,2.0,0.0, Single Family ,0.11,1960.0,Westbury,94101
980000.0,8300,5,3.0,0.0, Single Family ,0.19,1955.0,Westbury,94101
749999.0,1536,2,3.0,0.0, Single Family ,0.22,1955.0,Westbury,94101
650000.0,6000,4,2.0,0.0, Multi-Family ,0.14,1908.0,Westbury,94101
799999.0,14549,3,2.0,1.0, Single Family ,0.33,1938.0,Westbury,94101
699000.0,1274,4,2.0,0.0, Single Family ,0.17,1951.0,Westbury,94101
2399000.0,10010,5,5.0,1.0, Single Family ,0.23,2021.0,Westbury,94101
899000.0,1677,5,2.0,0.0, Single Family ,0.19,1951.0,Westbury,94101
780000.0,6820,4,2.0,0.0, Single Family ,0.16,1958.0,Westbury,94101
798897.0,3075,4,3.0,1.0, Single Family ,0.22,1958.0,Westbury,94101
699000.0,12541,3,2.0,0.0, Single Family ,0.29,1950.0,Westbury,94101
1499000.0,6000,5,3.0,0.0, Single Family ,0.14,2024.0,Westbury,94101
1649000.0,3800,6,4.0,1.0, Single Family ,0.14,2024.0,Westbury,94101
899990.0,2070,3,2.0,1.0, Single Family ,0.2,1947.0,Westbury,94101
650000.0,1240,3,2.0,0.0, Single Family ,0.17,1958.0,Westbury,94101
710000.0,6600,4,2.0,0.0, Single Family ,0.15,1950.0,Westbury,94101
929990.0,2000,4,2.0,0.0, Single Family ,0.15,1958.0,Westbury,94101
1249000.0,9483,3,2.0,1.0, Single Family ,0.22,1952.0,Westbury,94101
699000.0,4000,5,2.0,0.0, Single Family ,0.09,1946.0,Westbury,94101
899000.0,7013,4,3.0,0.0, Single Family ,0.16,2024.0,Westbury,94101
607000.0,1095,5,2.0,0.0, Single Family ,0.11,1958.0,Westbury,94101
1325000.0,3239,4,3.0,1.0, Single Family ,0.37,1989.0,Westbury,94101
1550000.0,3157,4,3.0,0.0, Single Family ,0.14,2024.0,Westbury,94101
699999.0,5000,5,3.0,0.0, Single Family ,0.11,1958.0,Westbury,94101
1769000.0,3474,5,3.0,1.0, Single Family ,0.18,2024.0,Westbury,94101
599990.0,1300,3,2.0,0.0, Single Family ,0.14,1953.0,Westbury,94101
749999.0,3300,4,2.0,0.0, Single Family ,0.08,1918.0,Westbury,94101
830000.0,2228,5,2.0,0.0, Single Family ,0.14,1948.0,Westbury,94101
1325000.0,3600,5,3.0,0.0, Single Family ,0.14,2024.0,Westbury,94101
599999.0,6000,4,2.0,0.0, Single Family ,0.14,1948.0,Westbury,94101
975000.0,1913,4,2.0,1.0, Single Family ,0.16,1957.0,Westbury,94101
660000.0,1541,5,2.0,0.0, Single Family ,0.12,1950.0,Westbury,94101
688000.0,6000,4,2.0,0.0, Single Family ,0.14,1948.0,Westbury,94101
830000.0,7560,7,2.0,1.0, Single Family ,0.17,1948.0,Westbury,94101
749000.0,10000,6,2.0,1.0, Single Family ,0.23,1953.0,Westbury,94101
575000.0,1050,3,1.0,0.0, Single Family ,0.14,1948.0,Westbury,94101
819000.0,5000,6,3.0,0.0, Single Family ,0.11,1949.0,Westbury,94101
400000.0,1201,4,2.0,0.0, Single Family ,0.17,1954.0,Westbury,94101
1899000.0,5000,5,5.0,0.0, Single Family ,0.14,2024.0,Westbury,94101
819999.0,2457,5,2.0,0.0, Single Family ,0.18,1952.0,Westbury,94101
849888.0,2000,3,3.0,0.0, Single Family ,0.14,1955.0,Westbury,94101
868000.0,7000,4,2.0,1.0, Single Family ,0.16,1959.0,Westbury,94101
575000.0,1098,4,1.0,0.0, Single Family ,0.14,1948.0,Westbury,94101
575000.0,1032,3,2.0,0.0, Single Family ,0.1,1986.0,Westbury,94101
865000.0,2589,6,3.0,0.0, Single Family ,0.12,1951.0,Westbury,94101
649000.0,6000,4,2.0,0.0, Single Family ,0.14,1950.0,Westbury,94101
500000.0,5000,4,3.0,0.0, Single Family ,0.11,1954.0,Westbury,94101
1799999.0,4400,5,5.0,1.0, Single Family ,0.17,2024.0,Westbury,94101
850000.0,2571,5,3.0,0.0, Single Family ,0.23,1951.0,Westbury,94101
875000.0,6500,3,2.0,1.0, Single Family ,0.15,1958.0,Westbury,94101
499990.0,4000,2,1.0,1.0, Single Family ,0.09,1947.0,Westbury,94101
829999.0,2586,5,2.0,0.0, Single Family ,0.16,1951.0,Westbury,94101
669999.0,8840,6,2.0,0.0, Single Family ,0.2,1968.0,Westbury,94101
929999.0,7500,5,3.0,1.0, Single Family ,0.17,1975.0,Westbury,94101
640000.0,5000,4,2.0,0.0, Single Family ,0.11,1957.0,Westbury,94101
619000.0,5300,4,2.0,0.0, Single Family ,0.12,1951.0,Westbury,94101
639000.0,1688,3,2.0,0.0, Single Family ,0.17,1964.0,Westbury,94101
725000.0,1862,3,2.0,0.0, Single Family ,0.14,1960.0,Westbury,94101
599000.0,7400,5,2.0,0.0, Single Family ,0.17,1964.0,Westbury,94101
685000.0,1850,5,2.0,0.0, Single Family ,0.11,1951.0,Westbury,94101
599000.0,1187,4,1.0,0.0, Single Family ,0.09,1958.0,Westbury,94101
2349000.0,5800,5,5.0,1.0, Single Family ,0.21,2024.0,Westbury,94101
710000.0,11099,4,2.0,0.0, Single Family ,0.25,1951.0,Westbury,94101
479999.0,1095,3,2.0,0.0, Single Family ,0.11,1958.0,Westbury,94101
949999.0,2396,3,3.0,0.0, Single Family ,0.22,1954.0,Westbury,94101
869000.0,2641,4,2.0,1.0, Single Family ,0.2,1972.0,Westbury,94101
1549999.0,3349,5,4.0,1.0, Single Family ,0.14,2023.0,Westbury,94101
569000.0,8000,3,1.0,0.0, Single Family ,0.18,1926.0,Westbury,94101
750000.0,8473,3,3.0,1.0, Single Family ,0.19,1954.0,Westbury,94101
999999.0,1791,3,3.0,0.0, Single Family ,0.19,1957.0,Westbury,94101
789999.0,1741,3,2.0,0.0, Single Family ,0.15,1957.0,Westbury,94101
639000.0,1600,3,1.0,1.0, Single Family ,0.14,1952.0,Westbury,94101
799000.0,8600,4,2.0,0.0, Single Family ,0.2,1950.0,Westbury,94101
649999.0,5000,4,2.0,0.0, Single Family ,0.11,1956.0,Westbury,94101
599999.0,6800,4,1.0,0.0, Single Family ,0.16,1948.0,Westbury,94101
1175000.0,2567,4,4.0,1.0, Single Family ,0.14,1955.0,Westbury,94101
440000.0,1482,4,3.0,0.0, Single Family ,0.11,1958.0,Westbury,94101
749999.0,5000,5,3.0,0.0, Single Family ,0.11,1946.0,Westbury,94101
419000.0,5000,4,2.0,0.0, Single Family ,0.11,1993.0,Westbury,94101
1188000.0,3300,6,3.0,0.0, Single Family ,0.42,1951.0,Westbury,94101
450000.0,7500,4,2.0,0.0, Single Family ,0.17,1961.0,Westbury,94101
705000.0,6000,4,2.0,1.0, Single Family ,0.14,1923.0,Westbury,94101
639999.0,1780,5,3.0,0.0, Single Family ,0.18,1957.0,Westbury,94101
779000.0,1934,3,2.0,1.0, Single Family ,0.18,1955.0,Westbury,94101
699000.0,8295,3,3.0,0.0, Single Family ,0.19,1955.0,Westbury,94101
649000.0,1434,4,2.0,0.0, Single Family ,0.18,1947.0,Westbury,94101
479999.0,7500,3,3.0,0.0, Single Family ,0.17,1927.0,Westbury,94101
4888000.0,6000,6,6.0,2.0, Single Family ,2.0,2025.0,Old Westbury,182520
5250000.0,182778,5,4.0,1.0, Single Family ,4.2,2000.0,Old Westbury,182520
7500000.0,142006,6,6.0,2.0, Single Family ,3.26,1998.0,Old Westbury,182520
2788000.0,4386,5,3.0,1.0, Single Family ,2.0,1981.0,Old Westbury,182520
2800000.0,6768,7,8.0,1.0, Single Family ,2.0,1967.0,Old Westbury,182520
4999800.0,9800,7,7.0,1.0, Single Family ,2.0,1984.0,Old Westbury,182520
28000000.0,25000,7,8.0,5.0, Single Family ,6.81,2013.0,Old Westbury,182520
23000000.0,4038012,15,10.0,2.0, Single Family ,92.7,1936.0,Old Westbury,182520
7300000.0,217800,8,8.0,1.0, Single Family ,5.0,2008.0,Old Westbury,182520
4500000.0,87556,5,7.0,1.0, Single Family ,2.01,2012.0,Old Westbury,182520
3699000.0,7520,8,9.0,1.0, Single Family ,2.0,1978.0,Old Westbury,182520
2242000.0,43560,5,4.0,1.0, Single Family ,1.0,1953.0,Old Westbury,182520
3998000.0,96995,5,6.0,1.0, Single Family ,2.23,1990.0,Old Westbury,182520
1698000.0,45302,6,5.0,0.0, Single Family ,1.04,1953.0,Old Westbury,182520
3795000.0,92783,6,5.0,1.0, Single Family ,2.13,2007.0,Old Westbury,182520
2800000.0,144793,5,4.0,3.0, Single Family ,3.32,1989.0,Old Westbury,182520
13500000.0,261360,7,8.0,3.0, Single Family ,6.0,1974.0,Old Westbury,182520
3000000.0,247630,7,6.0,1.0, Single Family ,5.68,1914.0,Old Westbury,182520
5999000.0,12048,8,10.0,1.0, Single Family ,3.26,1996.0,Old Westbury,182520
2998000.0,87120,5,3.0,1.0, Single Family ,2.0,2001.0,Old Westbury,182520
1598000.0,106722,3,2.0,0.0, Single Family ,2.45,1900.0,Old Westbury,182520
5980000.0,9800,7,9.0,2.0, Single Family ,4.0,2002.0,Old Westbury,182520
3999888.0,5380,5,5.0,1.0, Single Family ,2.0,1967.0,Old Westbury,182520
2860000.0,7200,7,6.0,1.0, Single Family ,2.0,1908.0,Old Westbury,182520
4860000.0,7000,6,6.0,1.0, Single Family ,2.03,2022.0,Old Westbury,182520
6800000.0,175111,6,6.0,1.0, Single Family ,4.02,2001.0,Old Westbury,182520
1799999.0,4200,5,3.0,1.0, Single Family ,2.13,1951.0,Old Westbury,182520
8200000.0,12000,7,8.0,2.0, Single Family ,4.59,2008.0,Old Westbury,182520
3445990.0,87120,5,4.0,0.0, Single Family ,2.0,1978.0,Old Westbury,182520
6800000.0,10230,8,11.0,2.0, Single Family ,5.25,2001.0,Old Westbury,182520
11000000.0,692168,7,12.0,3.0, Single Family ,15.89,1988.0,Old Westbury,182520
3850000.0,9109,7,8.0,2.0, Single Family ,3.77,1997.0,Old Westbury,182520
3350000.0,87991,5,7.0,2.0, Single Family ,2.02,1977.0,Old Westbury,182520
2080000.0,87120,5,4.0,1.0, Single Family ,2.0,2000.0,Old Westbury,182520
4750000.0,287060,5,5.0,2.0, Single Family ,6.59,1912.0,Old Westbury,182520
1050000.0,2007,4,2.0,0.0, Single Family ,0.13,1928.0,Massapequa,109697
749000.0,6000,4,3.0,0.0, Single Family ,0.14,1974.0,Massapequa,109697
679000.0,1360,3,1.0,1.0, Single Family ,0.18,1955.0,Massapequa,109697
1299000.0,2808,4,3.0,0.0, Single Family ,0.16,2004.0,Massapequa,109697
749000.0,1706,3,3.0,0.0, Single Family ,0.16,1954.0,Massapequa,109697
1049000.0,3627,7,2.0,1.0, Single Family ,0.23,1935.0,Massapequa,109697
609000.0,8000,3,1.0,0.0, Single Family ,0.18,1950.0,Massapequa,109697
1299999.0,8000,4,2.0,1.0, Single Family ,0.18,2024.0,Massapequa,109697
1910000.0,12001,5,3.0,1.0, Single Family ,0.28,2005.0,Massapequa,109697
699900.0,6000,4,2.0,1.0, Single Family ,0.14,1968.0,Massapequa,109697
687000.0,8550,3,2.0,0.0, Single Family ,0.2,1954.0,Massapequa,109697
699000.0,9375,4,2.0,0.0, Single Family ,0.22,1965.0,Massapequa,109697
999000.0,3000,6,3.0,0.0, Single Family ,0.18,1955.0,Massapequa,109697
1200000.0,2200,4,2.0,1.0, Single Family ,0.12,2024.0,Massapequa,109697
639000.0,1758,5,2.0,0.0, Single Family ,0.18,1965.0,Massapequa,109697
649000.0,1016,3,1.0,0.0, Single Family ,0.14,1953.0,Massapequa,109697
659000.0,4000,3,2.0,0.0, Single Family ,0.09,1963.0,Massapequa,109697
899999.0,1800,5,2.0,0.0, Single Family ,0.18,1953.0,Massapequa,109697
589000.0,5400,3,1.0,0.0, Single Family ,0.12,1954.0,Massapequa,109697
599000.0,8100,4,2.0,0.0, Single Family ,0.19,1950.0,Massapequa,109697
689000.0,1724,3,2.0,1.0, Single Family ,0.16,1956.0,Massapequa,109697
679000.0,1850,3,2.0,0.0, Single Family ,0.14,1951.0,Massapequa,109697
699000.0,1556,3,2.0,1.0, Single Family ,0.11,1947.0,Massapequa,109697
2150000.0,2860,4,3.0,0.0, Single Family ,0.33,1962.0,Massapequa,109697
629990.0,6000,3,2.0,0.0, Single Family ,0.14,1953.0,Massapequa,109697
1080000.0,3000,5,3.0,0.0, Single Family ,0.28,1956.0,Massapequa,109697
925000.0,2019,4,2.0,1.0, Single Family ,0.18,1965.0,Massapequa,109697
675000.0,7000,5,3.0,0.0, Single Family ,0.16,1965.0,Massapequa,109697
825000.0,2408,4,2.0,1.0, Single Family ,0.18,1950.0,Massapequa,109697
825000.0,8000,4,1.0,1.0, Single Family ,0.18,1949.0,Massapequa,109697
739000.0,1408,3,2.0,0.0, Single Family ,0.26,1954.0,Massapequa,109697
739999.0,9525,5,2.0,0.0, Single Family ,0.22,1981.0,Massapequa,109697
774500.0,1760,4,2.0,0.0, Single Family ,0.16,1962.0,Massapequa,109697
574990.0,1850,4,2.0,0.0, Single Family ,0.3,1962.0,Massapequa,109697
774990.0,2875,4,3.0,0.0, Single Family ,0.18,1953.0,Massapequa,109697
629000.0,1687,4,2.0,0.0, Single Family ,0.14,1953.0,Massapequa,109697
708000.0,8000,4,2.0,0.0, Single Family ,0.18,1950.0,Massapequa,109697
499000.0,8900,3,1.0,0.0, Single Family ,0.2,1943.0,Massapequa,109697
599000.0,1280,4,1.0,1.0, Single Family ,0.13,1949.0,Massapequa,109697
699000.0,2042,3,1.0,1.0, Single Family ,0.14,1960.0,Massapequa,109697
849990.0,2918,5,3.0,1.0, Single Family ,0.16,1950.0,Massapequa,109697
879000.0,7000,3,2.0,0.0, Single Family ,0.16,1958.0,Massapequa,109697
949999.0,2407,5,2.0,1.0, Single Family ,0.2,1954.0,Massapequa,109697
679000.0,6000,3,2.0,0.0, Single Family ,0.14,1956.0,Massapequa,109697
759000.0,7000,3,2.0,0.0, Single Family ,0.16,1956.0,Massapequa,109697
679000.0,1718,5,1.0,1.0, Single Family ,0.14,1953.0,Massapequa,109697
540000.0,872,2,1.0,0.0, Single Family ,0.09,1928.0,Massapequa,109697
459000.0,4000,3,1.0,0.0, Single Family ,0.09,1960.0,Massapequa,109697
899999.0,13199,3,2.0,0.0, Single Family ,0.3,1932.0,Massapequa,109697
749999.0,7000,4,2.0,1.0, Single Family ,0.16,1956.0,Massapequa,109697
849999.0,5940,4,2.0,0.0, Single Family ,0.14,1950.0,Massapequa,109697
649000.0,2000,4,3.0,0.0, Single Family ,0.16,1954.0,Massapequa,109697
850000.0,2216,4,2.0,0.0, Single Family ,0.24,1950.0,Massapequa,109697
699000.0,7000,4,2.0,0.0, Single Family ,0.16,1962.0,Massapequa,109697
799000.0,1281,3,2.0,0.0, Single Family ,0.14,1951.0,Massapequa,109697
